27.1444214;38.4782726;Lezzet Durağı;Kordon Cad. No: 123;İzmir;Konak;Türkiye;4.5
27.1214204;38.3889874;Soframız;Alsancak Mah. No: 45;İzmir;Konak;Türkiye;4.7
27.2415831;38.5038011;Anadolu Mutfağı;Bornova Cad. No: 67;İzmir;Bornova;Türkiye;4.3
27.3325645;38.5271736;Ege'nin Sofrası;Göztepe Mah. No: 89;İzmir;Göztepe;Türkiye;4.2
27.1681127;38.3772791;Akdeniz Lezzetleri;Balçova Cad. No: 34;İzmir;Balçova;Türkiye;4.6
27.2772905;38.4627224;Balıkçı Hasan;Karşıyaka Mah. No: 12;İzmir;Karşıyaka;Türkiye;4.8
27.2999061;38.4259174;Köfteci Mehmet;Buca Cad. No: 56;İzmir;Buca;Türkiye;4.4
27.2117979;38.5871097;Tarihi Han Restaurant;Güzelyalı Mah. No: 78;İzmir;Karşıyaka;Türkiye;4.1
27.2499068;38.6467339;Mantı Evi;Narlıdere Cad. No: 23;İzmir;Narlıdere;Türkiye;4.5
27.35216;38.6088816;Meriç'in Yeri;Çiğli Mah. No: 45;İzmir;Çiğli;Türkiye;4.6
26.9967945;38.4882278;Sultan Sarayı;Urla Cad. No: 67;İzmir;Urla;Türkiye;4.2
26.9542225;38.5494724;Sofra;Bayraklı Mah. No: 89;İzmir;Bayraklı;Türkiye;4.4
27.0682056;38.5043498;Nar Lokantası;Hatay Cad. No: 34;İzmir;Karşıyaka;Türkiye;4.7
27.0805652;38.5741704;Beyaz Lokantası;Karabağlar Mah. No: 12;İzmir;Karabağlar;Türkiye;4.3
26.9528492;38.35266;Lezzetçi;Güzelbahçe Cad. No: 56;İzmir;Güzelbahçe;Türkiye;4.5
27.0434864;38.2923261;Gözde Restaurant;Kemalpaşa Mah. No: 78;İzmir;Kemalpaşa;Türkiye;4.6
27.0318134;38.3903433;Uzun Ev restaurant;Tire Cad. No: 23;İzmir;Tire;Türkiye;4.2
27.218581;38.189859;Rüya Cafe;Torbalı Mah. No: 45;İzmir;Torbalı;Türkiye;4.4
27.1444233;38.2513566;Şirin Mutfak;Aliağa Cad. No: 67;İzmir;Aliağa;Türkiye;4.1
27.25154;38.2977151;Hasbahçe;Foça Mah. No: 89;İzmir;Foça;Türkiye;4.5
27.2735126;38.2405713;Çınaraltı Restaurant;Seferihisar Cad. No: 34;İzmir;Seferihisar;Türkiye;4.3
